TraceID,SpanID,ParentID,PodName,OperationName,StartTimeUnixNano,EndTimeUnixNano,Duration
34cef0869cabb5784aa4841247987deb,2e03ebb80120f25b,f561bd81c42ec5e0,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992159443648355,1674992159471789462,28141
34cef0869cabb5784aa4841247987deb,96769e66fbe88d90,f561bd81c42ec5e0,ts-gateway-service-6f6cfc45b-h5m2n,HTTP GET,1674992159444615538,1674992159471929479,27313
34cef0869cabb5784aa4841247987deb,1aace194e5b1161a,96769e66fbe88d90,ts-execute-service-775f544d9-zqvjb,/api/v1/executeservice/execute/collected/{orderId},1674992159447000000,1674992159470770431,23770
34cef0869cabb5784aa4841247987deb,9630cd8352ae8769,1aace194e5b1161a,ts-execute-service-775f544d9-zqvjb,ExecuteControlller.collectTicket,1674992159449347531,1674992159470264062,20916
34cef0869cabb5784aa4841247987deb,e2367a81dc8c0ea1,9630cd8352ae8769,ts-execute-service-775f544d9-zqvjb,HTTP GET,1674992159451341585,1674992159460177112,8835
34cef0869cabb5784aa4841247987deb,d2b97e7aaaee9052,9630cd8352ae8769,ts-execute-service-775f544d9-zqvjb,HTTP GET,1674992159461055161,1674992159469484284,8429
34cef0869cabb5784aa4841247987deb,130c669b24cf4f2e,e2367a81dc8c0ea1,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/{orderId},1674992159454000000,1674992159458952675,4952
34cef0869cabb5784aa4841247987deb,41312f74a48a9ecb,d2b97e7aaaee9052,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/status/{orderId}/{status},1674992159462000000,1674992159469220238,7220
34cef0869cabb5784aa4841247987deb,ce2d199af61356ff,130c669b24cf4f2e,ts-order-service-5b67c48447-mv5hb,OrderController.getOrderById,1674992159454439084,1674992159458818646,4379
34cef0869cabb5784aa4841247987deb,482f99ae81c4d9b4,41312f74a48a9ecb,ts-order-service-5b67c48447-mv5hb,OrderController.modifyOrder,1674992159462228220,1674992159469109932,6881
34cef0869cabb5784aa4841247987deb,6fa45eaadca06150,ce2d199af61356ff,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992159454870346,1674992159458337445,3467
34cef0869cabb5784aa4841247987deb,0f25a17c0ef3c935,482f99ae81c4d9b4,ts-order-service-5b67c48447-mv5hb,OrderRepository.findById,1674992159462510050,1674992159465227248,2717
34cef0869cabb5784aa4841247987deb,798e3bf52ed011e3,482f99ae81c4d9b4,ts-order-service-5b67c48447-mv5hb,OrderRepository.save,1674992159465233902,1674992159468740124,3506
34cef0869cabb5784aa4841247987deb,80403a484b1a94cd,6fa45eaadca06150,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992159456295795,1674992159457287448,991
34cef0869cabb5784aa4841247987deb,3888b1e7130fecf2,6fa45eaadca06150,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992159457301900,1674992159457991571,689
34cef0869cabb5784aa4841247987deb,02ba1217c515239d,0f25a17c0ef3c935,ts-order-service-5b67c48447-mv5hb,Session.find order.entity.Order,1674992159463638096,1674992159464281343,643
34cef0869cabb5784aa4841247987deb,e892894122547c7b,0f25a17c0ef3c935,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992159464291106,1674992159464916403,625
34cef0869cabb5784aa4841247987deb,faefdf9edba670dd,798e3bf52ed011e3,ts-order-service-5b67c48447-mv5hb,Session.merge order.entity.Order,1674992159465585897,1674992159465613592,27
34cef0869cabb5784aa4841247987deb,0b15df08b309afe5,798e3bf52ed011e3,ts-order-service-5b67c48447-mv5hb,Transaction.commit,1674992159465616847,1674992159468731630,3114
34cef0869cabb5784aa4841247987deb,170656b4e7d6ebdf,80403a484b1a94cd,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992159456439751,1674992159457074583,634
34cef0869cabb5784aa4841247987deb,3ea7315708612361,02ba1217c515239d,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992159463700637,1674992159464206692,506
34cef0869cabb5784aa4841247987deb,2eee17f1c8d5dac6,0b15df08b309afe5,ts-order-service-5b67c48447-mv5hb,UPDATE ts.orders,1674992159465772319,1674992159468043505,2271
71e847bd56ff43ef6e736395d04497ed,0e9c691227c137b4,root,ts-gateway-service-6f6cfc45b-h5m2n,/*,1674992146044000000,1674992146401844120,357844
71e847bd56ff43ef6e736395d04497ed,fb6ee0c196acd531,0e9c691227c137b4,ts-gateway-service-6f6cfc45b-h5m2n,FilteringWebHandler.handle,1674992146044544888,1674992146401632786,357087
71e847bd56ff43ef6e736395d04497ed,71414360be419a4f,0e9c691227c137b4,ts-gateway-service-6f6cfc45b-h5m2n,HTTP POST,1674992146045360926,1674992146401796213,356435
71e847bd56ff43ef6e736395d04497ed,5d66353c47ad3066,71414360be419a4f,ts-preserve-other-service-66646bdb5b-fw7x9,/api/v1/preserveotherservice/preserveOther,1674992146048000000,1674992146400510534,352510
71e847bd56ff43ef6e736395d04497ed,33efbf1f53d212c8,5d66353c47ad3066,ts-preserve-other-service-66646bdb5b-fw7x9,PreserveOtherController.preserve,1674992146051124634,1674992146399814931,348690
71e847bd56ff43ef6e736395d04497ed,6f049da5b3bcb0fd,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992146053647769,1674992146101312969,47665
71e847bd56ff43ef6e736395d04497ed,0e88268a61a1dca0,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992146102511242,1674992146116184754,13673
71e847bd56ff43ef6e736395d04497ed,45cdd9fa1615942d,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146117651138,1674992146263940744,146289
71e847bd56ff43ef6e736395d04497ed,d147873dc851e0df,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146265275797,1674992146301160111,35884
71e847bd56ff43ef6e736395d04497ed,8a76048629dd45cb,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146302179467,1674992146358472292,56292
71e847bd56ff43ef6e736395d04497ed,b65fc681a198d00c,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP POST,1674992146359944686,1674992146385078403,25133
71e847bd56ff43ef6e736395d04497ed,fd051c9f002267be,33efbf1f53d212c8,ts-preserve-other-service-66646bdb5b-fw7x9,HTTP GET,1674992146386866111,1674992146397796899,10930
71e847bd56ff43ef6e736395d04497ed,01dc260bda5aa36d,6f049da5b3bcb0fd,ts-security-service-cb9788d56-mrzv2,/api/v1/securityservice/securityConfigs/{accountId},1674992146058000000,1674992146101942772,43942
71e847bd56ff43ef6e736395d04497ed,539ae76d280fe723,01dc260bda5aa36d,ts-security-service-cb9788d56-mrzv2,SecurityController.check,1674992146059653797,1674992146101450249,41796
71e847bd56ff43ef6e736395d04497ed,cc35c8a749db19bb,539ae76d280fe723,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992146060700118,1674992146084002284,23302
71e847bd56ff43ef6e736395d04497ed,b96e3471a12b10ef,539ae76d280fe723,ts-security-service-cb9788d56-mrzv2,HTTP GET,1674992146084650240,1674992146098036430,13386
71e847bd56ff43ef6e736395d04497ed,520ecff04395f8da,cc35c8a749db19bb,ts-order-service-5b67c48447-mv5hb,/api/v1/orderservice/order/security/{checkDate}/{accountId},1674992146063000000,1674992146083045462,20045
71e847bd56ff43ef6e736395d04497ed,2ab5692ffb7ff0b4,520ecff04395f8da,ts-order-service-5b67c48447-mv5hb,OrderController.securityInfoCheck,1674992146063473642,1674992146082775143,19301
71e847bd56ff43ef6e736395d04497ed,ffa12cc80be449df,2ab5692ffb7ff0b4,ts-order-service-5b67c48447-mv5hb,OrderRepository.findByAccountId,1674992146063990234,1674992146080853392,16863
71e847bd56ff43ef6e736395d04497ed,975b22f1130634c6,ffa12cc80be449df,ts-order-service-5b67c48447-mv5hb,SELECT Order,1674992146064057153,1674992146080837568,16780
71e847bd56ff43ef6e736395d04497ed,77da16699c0c8692,975b22f1130634c6,ts-order-service-5b67c48447-mv5hb,SELECT ts.orders,1674992146064128173,1674992146075027547,10899
71e847bd56ff43ef6e736395d04497ed,322a183cf19f0dea,b96e3471a12b10ef,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1674992146087000000,1674992146097834645,10834
71e847bd56ff43ef6e736395d04497ed,f6f9a8e8ad263ec8,a2dc294c07ff21b1,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992146170000000,1674992146180150359,10150
71e847bd56ff43ef6e736395d04497ed,adb285c2403c2c28,56e4147be8b99c0b,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992146239000000,1674992146248521182,9521
71e847bd56ff43ef6e736395d04497ed,56a16dde01cb8a9f,2a0efe98882ba468,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther/tickets,1674992146310000000,1674992146320023250,10023
71e847bd56ff43ef6e736395d04497ed,9f0d29abba8bdd62,b65fc681a198d00c,ts-order-other-service-6cdbf9b4cc-h7mqk,/api/v1/orderOtherService/orderOther,1674992146363000000,1674992146385609920,22609
71e847bd56ff43ef6e736395d04497ed,ebbce9c1f9d5b752,322a183cf19f0dea,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.securityInfoCheck,1674992146087540308,1674992146097615274,10074
71e847bd56ff43ef6e736395d04497ed,dc6818d16a509976,f6f9a8e8ad263ec8,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992146170383651,1674992146179944818,9561
71e847bd56ff43ef6e736395d04497ed,1a50a1229f036b1f,adb285c2403c2c28,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992146239254547,1674992146248347180,9092
71e847bd56ff43ef6e736395d04497ed,c14f9e3688fc03a4,56a16dde01cb8a9f,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.getTicketListByDateAndTripId,1674992146310330668,1674992146319821704,9491
71e847bd56ff43ef6e736395d04497ed,6018aa3573efe61c,9f0d29abba8bdd62,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherController.createNewOrder,1674992146369902594,1674992146385262916,15360
71e847bd56ff43ef6e736395d04497ed,ac4f5052427b97cb,ebbce9c1f9d5b752,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674992146088046417,1674992146096410103,8363
71e847bd56ff43ef6e736395d04497ed,79d6e081106cd61c,dc6818d16a509976,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992146170874348,1674992146178838457,7964
71e847bd56ff43ef6e736395d04497ed,3647a2783546ba3b,1a50a1229f036b1f,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992146239590773,1674992146247441235,7850
71e847bd56ff43ef6e736395d04497ed,7f8078004acb56a6,c14f9e3688fc03a4,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByTravelDateAndTrainNumber,1674992146310749981,1674992146318831116,8081
71e847bd56ff43ef6e736395d04497ed,121473823ef4f764,6018aa3573efe61c,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.findByAccountId,1674992146370637118,1674992146378943560,8306
71e847bd56ff43ef6e736395d04497ed,eeaa92a21e768c5f,6018aa3573efe61c,ts-order-other-service-6cdbf9b4cc-h7mqk,OrderOtherRepository.save,1674992146379036014,1674992146384805963,5769
71e847bd56ff43ef6e736395d04497ed,b7a95bca261766c4,ac4f5052427b97cb,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992146088105651,1674992146096398115,8292
71e847bd56ff43ef6e736395d04497ed,97574ea6623e0c88,79d6e081106cd61c,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992146170930099,1674992146178829146,7899
71e847bd56ff43ef6e736395d04497ed,7f8bff5f42dd5406,3647a2783546ba3b,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992146239632898,1674992146247434112,7801
71e847bd56ff43ef6e736395d04497ed,044282d60df2936a,7f8078004acb56a6,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992146310807256,1674992146318820775,8013
71e847bd56ff43ef6e736395d04497ed,a7bfd9e3acac23c5,121473823ef4f764,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT Order,1674992146370683810,1674992146378933806,8249
71e847bd56ff43ef6e736395d04497ed,9096020ce18d487e,eeaa92a21e768c5f,ts-order-other-service-6cdbf9b4cc-h7mqk,Session.merge other.entity.Order,1674992146379620621,1674992146380625070,1004
71e847bd56ff43ef6e736395d04497ed,368141f440faef66,eeaa92a21e768c5f,ts-order-other-service-6cdbf9b4cc-h7mqk,Transaction.commit,1674992146380638019,1674992146384788892,4150
71e847bd56ff43ef6e736395d04497ed,27177d2bc5d2edb8,b7a95bca261766c4,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146088204749,1674992146092853730,4648
71e847bd56ff43ef6e736395d04497ed,9c9b825993ab32f4,97574ea6623e0c88,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146171020547,1674992146175591988,4571
71e847bd56ff43ef6e736395d04497ed,1a20b0b218432ade,7f8bff5f42dd5406,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146239710092,1674992146244175634,4465
71e847bd56ff43ef6e736395d04497ed,73ab48aedea4c340,044282d60df2936a,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146310895858,1674992146315470276,4574
71e847bd56ff43ef6e736395d04497ed,3a860f1f8ee8f793,a7bfd9e3acac23c5,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146370770565,1674992146375334310,4563
71e847bd56ff43ef6e736395d04497ed,8252e7cc782e5027,9096020ce18d487e,ts-order-other-service-6cdbf9b4cc-h7mqk,SELECT ts.orders_other,1674992146379904138,1674992146380284894,380
71e847bd56ff43ef6e736395d04497ed,3eac5c395d6f86d2,368141f440faef66,ts-order-other-service-6cdbf9b4cc-h7mqk,INSERT ts.orders_other,1674992146381310823,1674992146384121185,2810
71e847bd56ff43ef6e736395d04497ed,9c1b534009d10331,539ae76d280fe723,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992146098465112,1674992146100044918,1579
71e847bd56ff43ef6e736395d04497ed,016a0bb33ee88952,539ae76d280fe723,ts-security-service-cb9788d56-mrzv2,SecurityRepository.findByName,1674992146100066075,1674992146100789989,723
71e847bd56ff43ef6e736395d04497ed,9ca110d9116ef941,9c1b534009d10331,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992146098603281,1674992146100037222,1433
71e847bd56ff43ef6e736395d04497ed,58ae4eca5bafb8b8,016a0bb33ee88952,ts-security-service-cb9788d56-mrzv2,SELECT SecurityConfig,1674992146100135586,1674992146100783892,648
71e847bd56ff43ef6e736395d04497ed,5981b02ab02a1437,9ca110d9116ef941,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992146099180931,1674992146099666690,485
71e847bd56ff43ef6e736395d04497ed,0bfffb36f0606e8d,58ae4eca5bafb8b8,ts-security-service-cb9788d56-mrzv2,SELECT ts.security_config,1674992146100214776,1674992146100637014,422
71e847bd56ff43ef6e736395d04497ed,efd2ad623ea0cbb9,0e88268a61a1dca0,ts-contacts-service-866bd68c97-xcqfx,/api/v1/contactservice/contacts/{id},1674992146106000000,1674992146116360583,10360
71e847bd56ff43ef6e736395d04497ed,822fcd2c84be37c9,efd2ad623ea0cbb9,ts-contacts-service-866bd68c97-xcqfx,ContactsController.getContactsByContactsId,1674992146107276561,1674992146115753384,8476
71e847bd56ff43ef6e736395d04497ed,4faf232b30b763bf,822fcd2c84be37c9,ts-contacts-service-866bd68c97-xcqfx,ContactsRepository.findById,1674992146108913990,1674992146114770191,5856
71e847bd56ff43ef6e736395d04497ed,1ffe4ada6b7a0780,4faf232b30b763bf,ts-contacts-service-866bd68c97-xcqfx,Session.find contacts.entity.Contacts,1674992146111266057,1674992146112993123,1727
71e847bd56ff43ef6e736395d04497ed,7200872ba0d24b37,4faf232b30b763bf,ts-contacts-service-866bd68c97-xcqfx,Transaction.commit,1674992146113041615,1674992146114201535,1159
71e847bd56ff43ef6e736395d04497ed,770ef23f4773ad1f,1ffe4ada6b7a0780,ts-contacts-service-866bd68c97-xcqfx,SELECT ts.contacts,1674992146111531806,1674992146112298573,766
71e847bd56ff43ef6e736395d04497ed,4a83f2379f8addd0,45cdd9fa1615942d,ts-travel2-service-5c66d57d58-6mp2b,/api/v1/travel2service/trip_detail,1674992146121000000,1674992146263791225,142791
71e847bd56ff43ef6e736395d04497ed,71917464593de4e0,4a83f2379f8addd0,ts-travel2-service-5c66d57d58-6mp2b,Travel2Controller.getTripAllDetailInfo,1674992146122140774,1674992146263427688,141286
71e847bd56ff43ef6e736395d04497ed,e8d65b70d2c2e853,71917464593de4e0,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findByTripId,1674992146123018894,1674992146124522281,1503
71e847bd56ff43ef6e736395d04497ed,6d29ff064e6dce35,71917464593de4e0,ts-travel2-service-5c66d57d58-6mp2b,TripRepository.findByTripId,1674992146262071062,1674992146263095656,1024
71e847bd56ff43ef6e736395d04497ed,9162cfb4fdea1969,e8d65b70d2c2e853,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992146123279558,1674992146124501594,1222
71e847bd56ff43ef6e736395d04497ed,a9dacdaa774541a2,6d29ff064e6dce35,ts-travel2-service-5c66d57d58-6mp2b,SELECT Trip,1674992146262203289,1674992146263085369,882
71e847bd56ff43ef6e736395d04497ed,00594fbcaadb5cd6,9162cfb4fdea1969,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992146123541160,1674992146124374495,833
71e847bd56ff43ef6e736395d04497ed,d3e6ae97b3042639,a9dacdaa774541a2,ts-travel2-service-5c66d57d58-6mp2b,SELECT ts.trip2,1674992146262357742,1674992146263001985,644
71e847bd56ff43ef6e736395d04497ed,6eb20b215a99b01e,71917464593de4e0,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992146124815156,1674992146163437539,38622
71e847bd56ff43ef6e736395d04497ed,8268eb4f6ac632eb,71917464593de4e0,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992146164321505,1674992146232824508,68503
71e847bd56ff43ef6e736395d04497ed,ebef6299b125a471,71917464593de4e0,ts-travel2-service-5c66d57d58-6mp2b,HTTP POST,1674992146233798156,1674992146261254110,27455
71e847bd56ff43ef6e736395d04497ed,3fb1a19358fe466e,6eb20b215a99b01e,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992146126000000,1674992146162770536,36770
71e847bd56ff43ef6e736395d04497ed,213180c80935c8b8,d147873dc851e0df,ts-basic-service-5dc8d4f9fd-46997,/api/v1/basicservice/basic/travel,1674992146268000000,1674992146300940671,32940
71e847bd56ff43ef6e736395d04497ed,1f73865a73b3ba0d,3fb1a19358fe466e,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992146126370235,1674992146162642477,36272
71e847bd56ff43ef6e736395d04497ed,a141ead18cb1114c,213180c80935c8b8,ts-basic-service-5dc8d4f9fd-46997,BasicController.queryForTravel,1674992146268910929,1674992146300664325,31753
71e847bd56ff43ef6e736395d04497ed,f3f25df52240fe20,1f73865a73b3ba0d,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146127264736,1674992146130779795,3515
71e847bd56ff43ef6e736395d04497ed,6038f315d54af81e,1f73865a73b3ba0d,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146131565567,1674992146134028150,2462
71e847bd56ff43ef6e736395d04497ed,af420f64a7891205,1f73865a73b3ba0d,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146134643992,1674992146140515154,5871
71e847bd56ff43ef6e736395d04497ed,7de5c7fed04c9aae,1f73865a73b3ba0d,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146141241456,1674992146152672138,11430
71e847bd56ff43ef6e736395d04497ed,2516d2e243c384d8,1f73865a73b3ba0d,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146154165668,1674992146161252190,7086
71e847bd56ff43ef6e736395d04497ed,5f83ce6f1c6ff03f,a141ead18cb1114c,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146269547256,1674992146272534964,2987
71e847bd56ff43ef6e736395d04497ed,baea852ee527b844,a141ead18cb1114c,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146273060664,1674992146275176648,2115
71e847bd56ff43ef6e736395d04497ed,c89e7e3308c9d1db,a141ead18cb1114c,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146275597395,1674992146280657951,5060
71e847bd56ff43ef6e736395d04497ed,bd0e1c6d1d3c348f,a141ead18cb1114c,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146281343658,1674992146292769703,11426
71e847bd56ff43ef6e736395d04497ed,b7689cf8daae7f1f,a141ead18cb1114c,ts-basic-service-5dc8d4f9fd-46997,HTTP GET,1674992146294095552,1674992146299589941,5494
71e847bd56ff43ef6e736395d04497ed,18fe7996896a2e0a,f3f25df52240fe20,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146128000000,1674992146130345764,2345
71e847bd56ff43ef6e736395d04497ed,676d0458edd0d007,6038f315d54af81e,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146132000000,1674992146133641138,1641
71e847bd56ff43ef6e736395d04497ed,f0e72af0e822816b,5f83ce6f1c6ff03f,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146271000000,1674992146273101907,2101
71e847bd56ff43ef6e736395d04497ed,583f2ff4d3a59b37,baea852ee527b844,ts-station-service-7f4f5f6f77-5qb6j,/api/v1/stationservice/stations/id/{stationNameForId},1674992146274000000,1674992146275494527,1494
71e847bd56ff43ef6e736395d04497ed,997259d4c2b6545a,18fe7996896a2e0a,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146128514801,1674992146130213676,1698
71e847bd56ff43ef6e736395d04497ed,34e4796fe2159f7f,676d0458edd0d007,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146132340610,1674992146133545174,1204
71e847bd56ff43ef6e736395d04497ed,debd94bbd9ab3983,f0e72af0e822816b,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146271480552,1674992146272954142,1473
71e847bd56ff43ef6e736395d04497ed,145787e714d25d76,583f2ff4d3a59b37,ts-station-service-7f4f5f6f77-5qb6j,StationController.queryForStationId,1674992146274315668,1674992146275400974,1085
71e847bd56ff43ef6e736395d04497ed,af8c67decd9d5a62,997259d4c2b6545a,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146129039428,1674992146129999006,959
71e847bd56ff43ef6e736395d04497ed,7143e55d321b3cfd,34e4796fe2159f7f,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146132676634,1674992146133396840,720
71e847bd56ff43ef6e736395d04497ed,9f1119049105f25f,debd94bbd9ab3983,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146271897609,1674992146272726389,828
71e847bd56ff43ef6e736395d04497ed,af1742ea81ae4e8f,145787e714d25d76,ts-station-service-7f4f5f6f77-5qb6j,StationRepository.findByName,1674992146274616945,1674992146275267275,650
71e847bd56ff43ef6e736395d04497ed,5ede7bddbdbe15cb,af8c67decd9d5a62,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146129181217,1674992146129993576,812
71e847bd56ff43ef6e736395d04497ed,28b218b6e3fefb46,7143e55d321b3cfd,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146132729560,1674992146133392513,662
71e847bd56ff43ef6e736395d04497ed,c6543a6bc9026f44,9f1119049105f25f,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146271967923,1674992146272719770,751
71e847bd56ff43ef6e736395d04497ed,143a05107fc069cc,af1742ea81ae4e8f,ts-station-service-7f4f5f6f77-5qb6j,SELECT Station,1674992146274660625,1674992146275259697,599
71e847bd56ff43ef6e736395d04497ed,a437cb350279616d,5ede7bddbdbe15cb,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146129268425,1674992146129940772,672
71e847bd56ff43ef6e736395d04497ed,2739ce54d15b1100,28b218b6e3fefb46,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146132799145,1674992146133354048,554
71e847bd56ff43ef6e736395d04497ed,167fe77e7c7f998b,c6543a6bc9026f44,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146272046808,1674992146272662071,615
71e847bd56ff43ef6e736395d04497ed,18dae6ffc9f95b1b,143a05107fc069cc,ts-station-service-7f4f5f6f77-5qb6j,SELECT ts.station,1674992146274705926,1674992146275232723,526
71e847bd56ff43ef6e736395d04497ed,16172ebd12e67834,af420f64a7891205,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992146136000000,1674992146140277158,4277
71e847bd56ff43ef6e736395d04497ed,16284033e1782d69,c89e7e3308c9d1db,ts-train-service-86f5f97bc9-dkqmf,/api/v1/trainservice/trains/byName/{name},1674992146277000000,1674992146280677101,3677
71e847bd56ff43ef6e736395d04497ed,d2780f5ed203390d,16172ebd12e67834,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992146137034374,1674992146139953916,2919
71e847bd56ff43ef6e736395d04497ed,57546aba64088cd5,16284033e1782d69,ts-train-service-86f5f97bc9-dkqmf,TrainController.retrieveByName,1674992146277828789,1674992146280362085,2533
71e847bd56ff43ef6e736395d04497ed,761ddd1b2ebcde9f,d2780f5ed203390d,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992146137940861,1674992146139522471,1581
71e847bd56ff43ef6e736395d04497ed,cc1f1aa0df0c8b99,57546aba64088cd5,ts-train-service-86f5f97bc9-dkqmf,TrainTypeRepository.findByName,1674992146278598738,1674992146279949173,1350
71e847bd56ff43ef6e736395d04497ed,5309ad8e58186999,761ddd1b2ebcde9f,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992146138256258,1674992146139513568,1257
71e847bd56ff43ef6e736395d04497ed,c4de874f27efa35f,cc1f1aa0df0c8b99,ts-train-service-86f5f97bc9-dkqmf,SELECT TrainType,1674992146278748391,1674992146279940914,1192
71e847bd56ff43ef6e736395d04497ed,286d90f754cfb37f,5309ad8e58186999,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992146138402003,1674992146139403087,1001
71e847bd56ff43ef6e736395d04497ed,46dfea02280b1595,c4de874f27efa35f,ts-train-service-86f5f97bc9-dkqmf,SELECT ts.train_type,1674992146278862599,1674992146279856925,994
71e847bd56ff43ef6e736395d04497ed,db82508e2ae24bf3,7de5c7fed04c9aae,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992146143000000,1674992146152503789,9503
71e847bd56ff43ef6e736395d04497ed,c4e3a56d2f924b16,bd0e1c6d1d3c348f,ts-route-service-b6c59fb57-zv8dt,/api/v1/routeservice/routes/{routeId},1674992146284000000,1674992146293307877,9307
